code,name
936725,Хужир (В-Сиб)
965624,Хурба (ДВост)
919607,Хурмули (ДВост)
632810,Хутор (Кбш)
516910,Хуторская (С-Кав)
967121,Хуту (рзд) (ДВост)
519110,Хутуны (рзд) (С-Кав)
941102,Хушенга (Заб)
840607,Цаплино (З-Сиб)
637602,Царевщина (Кбш)
191424,Царицыно (Моск)
032707,Царское Село (Окт)
035207,Цветочная (Окт)
619021,Цветочный (рзд) (Прив)
047613,Цвылево (Окт)
517608,Целина (С-Кав)
228510,Цементная (Моск)
817901,Цементный Завод (Ю-Ур)
186134,Цех (рзд) (Моск)
248302,Цивильск (Горьк)
645308,Цильна (Кбш)
519904,Цимлянская (С-Кав)
602209,Цна (Ю-Вост)
216208,Цон (Моск)
614827,Цымла (обп) (Прив)
634604,Чаадаевка (Кбш)
269046,Чаглово (рзд) (Горьк)
043504,Чагода (Окт)
639104,Чагра (Кбш)
258501,Чад (Горьк)
641824,Чаис (Кбш)
882008,Чайда (Крас)
762543,Чайковская (Сверд)
601742,Чакино (Ю-Вост)
952802,Чалганы (Заб)
025309,Чална-Онежская (Окт)
628321,Чалыкла (Прив)
247102,Чамзинка (Горьк)
535517,Чамлык (рзд) (С-Кав)
833302,Чаны (З-Сиб)
589108,Чапаевка-Ростовская (С-Кав)
639203,Чапаевск (Кбш)
437901,Чаплыжное (Ю-Вост)
612249,Чапурники (Прив)
618033,Чапчачи (Прив)
887020,Чартыковский (рзд)Чар (Крас)
886481,Чарыш (Крас)
854313,Чахлово (обп) (З-Сиб)
058800,Чаща (Окт)
271440,Чащинский (рзд) (Горьк)
312621,Чебаково (Сев)
916929,Чебангда (рзд) (ДВост)
805209,Чебаркуль (Ю-Ур)
835577,Чебачий (обп) (З-Сиб)
812700,Чебеньки (Ю-Ур)
248504,Чебоксары (Горьк)
259523,Чеботаево (обп) (Горьк)
586858,Чеботовка (С-Кав)
302009,Чебсара (Сев)
854239,Чебула (З-Сиб)
917207,Чегдомын (ДВост)
212917,Чекалин (Моск)
772927,Чекмень (рзд) (Сверд)
522610,Чекон (рзд) (С-Кав)
253512,Чекурча (рзд) (Горьк)
525318,Челбас (С-Кав)
647002,Челна (Кбш)
604401,Челновая (Ю-Вост)
937906,Челутай (В-Сиб)
800008,Челябинск-Главный (Ю-Ур)
800101,Челябинск-Грузовой (Ю-Ур)
800605,Челябинск-Южный (Ю-Ур)
608859,Чемизовка (Прив)
533140,Чемитоквадже (рзд) (С-Кав)
223502,Чемодановка (Моск)
850308,Чемской (З-Сиб)
917315,Чемчуко (рзд) (ДВост)
273605,Чепецкая (Горьк)
761848,Чепца (Сверд)
253327,Чепчуги (рзд) (Горьк)
916149,Червинка (рзд) (ДВост)
542506,Червленная (С-Кав)
542510,Червленная-Узловая (С-Кав)
646009,Чердаклы (Кбш)
512021,Черевково (С-Кав)
268715,Черемас (рзд) (Горьк)
209204,Черемисиново (Моск)
281000,Черемуха (Сев)
930907,Черемхово (В-Сиб)
651347,Черемшан (рзд) (Кбш)
852407,Черепаново (З-Сиб)
212902,Черепеть (Моск)
302304,Череповец I (Сев)
302507,Череповец II (Сев)
302403,Череповец-Пристань (Сев)
302704,Череповец-Пристань (перев.) (Сев)
070408,Череха (Окт)
863806,Черкасов Камень (З-Сиб)
588507,Черкасская (С-Кав)
531003,Черкесск (С-Кав)
199208,Черкизово (Моск)
835308,Черлак (З-Сиб)
895008,Черманчет (Крас)
624208,Чернавка (Прив)
925523,Черная (В-Сиб)
258610,Черная Речка (Горьк)
185866,Чернец (Моск)
818800,Черниговка (Ю-Ур)
654701,Черниковка (Кбш)
654805,Черниковка-Восточная (Кбш)
618118,Чернобыльный (рзд) (Прив)
942001,Черновская (Заб)
887904,Черногорские Копи (Крас)
650058,Черное Озеро (рзд) (Кбш)
067320,Чернозем (Окт)
890305,Чернореченская (Крас)
539132,Черноярская (С-Кав)
258107,Чернушка (Горьк)
288530,Черный (Сев)
069237,Черный Дор (Окт)
797407,Черный Мыс (Сверд)
812804,Черный Отрог (Ю-Ур)
976101,Чернышевка (ДВост)
949104,Чернышевск-Забайкальский (Заб)
614808,Чернышков (Прив)
215402,Чернь (Моск)
829650,Чернявская (Ю-Ур)
070624,Черняковицы (Окт)
438800,Чернянка (Ю-Вост)
100800,Черняховск (Клнг)
070304,Черская (Окт)
193203,Чертаново (Моск)
586203,Чертково (С-Кав)
064430,Чертолино (Окт)
233106,Черусти (Моск)
190506,Чехов (Моск)
994400,Чехов-Сахалинский (ДВост)
582931,Чигла (Ю-Вост)
312513,Чижово (рзд) (Сев)
852303,Чик (З-Сиб)
763716,Чикали (Сверд)
287608,Чикшино (Сев)
612624,Чилеково (Прив)
524252,Чилипси (С-Кав)
908706,Чильчи (ДВост)
524245,Чинары (С-Кав)
285208,Чиньяворык (Сев)
615105,Чир (Прив)
592721,Чириково (Ю-Вост)
971216,Чирки (ДВост)
197505,Чисмена (Моск)
856910,Чистенькая (Крым)
829345,Чистое (обп) (Ю-Ур)
837708,Чистоозерная (З-Сиб)
867370,Чистополье (Крым)
772931,Чистые Ключи (рзд) (Сверд)
940006,Чита I (Заб)
940010,Чита II (Заб)
057333,Чихачево (Окт)
951142,Чичатка (Заб)
651506,Чишмы (Кбш)
651440,Чишмы II (рзд) (Кбш)
103620,Чкаловск-Западный (Клнг)
235603,Чкаловская (Моск)
284008,Човью (Сев)
283804,Човью (перев.) (Сев)
281211,Чокур (бп) (Сев)
058711,Чолово (Окт)
284440,Чуб (Сев)
827410,Чуга (обп) (Ю-Ур)
592401,Чугун I (Ю-Вост)
592308,Чугун II (Ю-Вост)
866043,Чугунаш (рзд) (З-Сиб)
902235,Чудничный (рзд) (В-Сиб)
042022,Чудово-Кировское (Окт)
042003,Чудово-Московское (Окт)
042018,Чудово-Новгородское (Окт)
924111,Чукша (В-Сиб)
263923,Чулково (Горьк)
852106,Чулымская (З-Сиб)
913704,Чульбасс рзд (ЖДЯ)
886305,Чульжан (рзд) (Крас)
913600,Чульман рзд (ЖДЯ)
289118,Чум (Сев)
254619,Чумайтло (обп) (Горьк)
835628,Чуманский (рзд) (З-Сиб)
796546,Чумбулут (рзд) (Сверд)
797712,Чумпас (рзд) (Сверд)
923903,Чуна (В-Сиб)
895402,Чунояр (Крас)
014304,Чупа (Окт)
792530,Чупино (обп) (Сверд)
277004,Чур (Горьк)
801104,Чурилово (Ю-Ур)
903810,Чуро (В-Сиб)
767308,Чусовская (Сверд)
643603,Чуфарово (Кбш)
270109,Чухломинский (Горьк)
221672,Чучково (Моск)
308306,Шабалино (Сев)
518827,Шаблиевская (С-Кав)
791740,Шаблыкино (Сверд)
762624,Шабуничи (Сверд)
011912,Шавань (Окт)
803307,Шагол (Ю-Ур)
827805,Шадринск (Ю-Ур)
187005,Шайковка (Моск)
787123,Шайтан (Сверд)
655348,Шакша (Кбш)
439964,Шалаево (Ю-Вост)
294007,Шалакуша (Сев)
266710,Шалега (рзд) (Горьк)
935601,Шалуты (В-Сиб)
783002,Шаля (Сверд)
764306,Шамары (Сверд)
538214,Шанаево (рзд) (С-Кав)
189000,Шаня (Моск)
948436,Шапка (Заб)
031507,Шапки (Окт)
190402,Шарапова Охота (Моск)
893939,Шарбыш (Крас)
537508,Шарданово (С-Кав)
643406,Шарлово (Кбш)
780603,Шарташ (Сверд)
805406,Шартымка (рзд) (Ю-Ур)
933426,Шарыжалгай (В-Сиб)
884304,Шарыпово (Крас)
307500,Шарья (Сев)
296804,Шастинский (рзд) (Сев)
211929,Шат (Моск)
218025,Шатилово (Моск)
245802,Шатки (Горьк)
232107,Шатура (Моск)
656961,Шафраново (Кбш)
200623,Шахово (Моск)
197702,Шаховская (Моск)
274519,Шахровский (Горьк)
992706,Шахта-Сахалинская (ДВост)
910802,Шахтаум (ДВост)
871520,Шахтер (З-Сиб)
944609,Шахтерская (Заб)
512801,Шахтная (С-Кав)
267002,Шахунья (Горьк)
434208,Шебекино (Ю-Вост)
921607,Шеберта (В-Сиб)
256120,Шевырялово (рзд) (Горьк)
535907,Шедок (С-Кав)
302102,Шексна (Сев)
307303,Шекшема (Сев)
251803,Шелангер (Горьк)
647252,Шелашниково (Кбш)
294705,Шелекса (Сев)
542402,Шелковская (С-Кав)
302225,Шеломово (Сев)
220909,Шелухово (Моск)
266300,Шеманиха (Горьк)
253601,Шемордан (Горьк)
183803,Шемякино (Моск)
524122,Шенджий (С-Кав)
647204,Шентала (Кбш)
213002,Шепелево (Моск)
533305,Шепси (рзд) (С-Кав)
586359,Шептуховка (С-Кав)
922402,Шерагуль (В-Сиб)
866306,Шерегеш (З-Сиб)
205909,Шерекино (Моск)
944613,Шерловая (Заб)
267407,Шерстки (Горьк)
800205,Шершни (Ю-Ур)
765116,Шестаки (Сверд)
293632,Шестиозерский (Сев)
311703,Шестихино (Сев)
766216,Шибаново (Сверд)
906522,Шиверы (рзд) (В-Сиб)
644269,Шигоны (Кбш)
281714,Шиес (Сев)
012737,Шижня (рзд) (Окт)
947912,Шилка-Пассажирская (Заб)
947908,Шилка-Товарная (Заб)
221102,Шилово (Моск)
844542,Шиловский (обп) (З-Сиб)
815709,Шильда (Ю-Ур)
815713,Шильда-Новая (узк.) (Ю-Ур)
953203,Шимановская (Заб)
657254,Шингак-Куль (Кбш)
793425,Шипелово (Сверд)
837623,Шипицыно (рзд) (З-Сиб)
582306,Шипов Лес (Ю-Вост)
844100,Шипуново (З-Сиб)
885504,Шира (Крас)
293011,Ширихановский (пп) (Сев)
639025,Широкополье (Кбш)
046220,Ширьево (рзд) (Окт)
233612,Шиферная (Моск)
624706,Шиханы (Прив)
870801,Шишино (З-Сиб)
051801,Шишково (Окт)
982704,Шкотово (ДВост)
275009,Шлаковая (Горьк)
069519,Шлина (Окт)
187221,Шлипово (Моск)
312208,Шлюзовая (Сев)
973902,Шмаковка (ДВост)
192520,Шматово (Моск)
633936,Шнаево (Кбш)
293721,Шожма (Сев)
257015,Шолья (Горьк)
016954,Шонгуй (Окт)
269065,Шониха (Горьк)
289020,Шор (рзд) (Сев)
886511,Шора (Крас)
248355,Шоркино (рзд) (Горьк)
248730,Шоркистры (Горьк)
319211,Шорыгино (Сев)
034810,Шоссейная (Окт)
520348,Шохры (обп) (С-Кав)
841224,Шпагино (З-Сиб)
011734,Шпаловой (Окт)
611903,Шпалопропитка (Прив)
846302,Штабка (З-Сиб)
910706,Штурм (рзд) (ДВост)
922309,Шуба (В-Сиб)
066614,Шубино (Окт)
780209,Шувакиш (Сверд)
038506,Шувалово (Окт)
916721,Шугара (рзд) (ДВост)
654754,Шугуровка (Кбш)
013123,Шуерецкая (Окт)
010407,Шуйская (Окт)
606036,Шуклино (Ю-Вост)
210729,Шульгино (Моск)
437348,Шумаково (Ю-Вост)
245304,Шумерля (Горьк)
829307,Шумиха (Ю-Ур)
763932,Шумково (Сверд)
645219,Шумовка (рзд) (Кбш)
618635,Шунгай (Прив)
618226,Шунгули (рзд) (Прив)
295712,Шунданец (рзд) (Сев)
275827,Шур (обп) (Горьк)
298212,Шурай (Сев)
770832,Шурала (Сверд)
764225,Шутем (Сверд)
788022,Шуфрук (Сверд)
313639,Шушково (Сев)
303745,Шушкодом (Сев)
884234,Шушь (Крас)
319003,Шуя (Сев)
972030,Щебенчиха (ДВост)
806818,Щебзаводская (Ю-Ур)
036144,Щеглово (Окт)
542421,Щедринский (рзд) (С-Кав)
214109,Щекино (Моск)
235507,Щелково (Моск)
191104,Щербинка (Моск)
068937,Щербово (Окт)
888803,Щетинкино (Крас)
209007,Щигры (Моск)
293717,Щипаховский (пп) (Сев)
